,ann,return_sp_500
2012-03-27,1.0,3.1152377466516334
2012-03-28,1.0,-3.340672967275715
2012-03-29,1.0,0.9364639690724097
2012-03-30,1.0,-2.8831889846750336
2012-04-02,1.0,1.6373558972401447
2012-04-03,1.0,-0.7092268098368493
2012-04-04,1.0,3.851865263898624
2012-04-05,1.0,-5.56071065916699
2012-04-09,1.0,7.677571987771437
2012-04-10,1.0,-5.962118630877722
2012-04-11,1.0,0.5222478543243092
2012-04-12,1.0,1.6619253464030592
2012-04-13,1.0,-2.7550633786705525
2012-04-16,1.0,4.4524700598049805
2012-04-17,1.0,-1.0178481417101537
2012-04-18,1.0,0.2991434831788986
2012-04-19,1.0,-3.5672923707575244
2012-04-20,1.0,7.465481357974113
2012-04-23,1.0,-9.440522604277835
2012-04-24,1.0,2.3208098391482856
2012-04-25,1.0,0.7346086150233688
2012-04-26,1.0,-3.1693974103656153
2012-04-27,1.0,1.7300034681671406
2012-04-30,1.0,-5.175493244716112
2012-05-01,1.0,5.599034447224316
2012-05-02,1.0,-0.9555500630834324
2012-05-03,1.0,1.1429470775479622
2012-05-04,1.0,3.5961187716729626
2012-05-07,1.0,-8.278124375539786
2012-05-08,1.0,3.010099948314693
2012-05-09,1.0,3.1936588236805896
2012-05-10,1.0,-0.501858541806488
2012-05-11,1.0,1.6603446657458498
2012-05-14,1.0,2.361995867747968
2012-05-15,1.0,-6.0451906114606935
2012-05-16,1.0,-3.8770258393160617
2012-05-17,1.0,8.629555950077084
2012-05-18,1.0,-10.524071912347033
2012-05-21,1.0,8.117855698985998
2012-05-22,1.0,-1.8482313211623413
2012-05-23,1.0,-6.124832506790323
2012-05-24,1.0,4.253240150790294
2012-05-25,1.0,-0.8756932521405858
2012-05-29,1.0,1.6562525719054477
2012-05-30,1.0,2.9712786534056512
2012-05-31,1.0,-2.9558505216833453
2012-06-01,1.0,2.969553917272094
2012-06-04,1.0,-3.1987960443537133
2012-06-05,1.0,0.820111300808346
2012-06-06,1.0,-3.5469799580254424
2012-06-07,1.0,-3.2572141179906033
2012-06-08,1.0,7.864828917093458
2012-06-11,1.0,-5.401064441945724
2012-06-12,1.0,-3.5832994939660523
2012-06-13,1.0,5.717754288845445
2012-06-14,1.0,-5.074824899923414
2012-06-15,1.0,-0.5354835529790769
2012-06-18,1.0,6.297596238079883
2012-06-19,1.0,-1.8136736121039831
2012-06-20,1.0,-1.6128960312543406
2012-06-21,1.0,-3.8951232632690846
2012-06-22,1.0,2.9427330875747337
2012-06-25,1.0,1.7030945661122843
2012-06-26,1.0,-2.913176708057552
2012-06-27,1.0,3.403715275697472
2012-06-28,1.0,1.3724723753446355
2012-06-29,1.0,-3.783984080944869
2012-07-02,1.0,-0.8726916227920434
2012-07-03,1.0,3.5896790605350226
2012-07-05,1.0,3.6126516572720035
2012-07-06,1.0,2.6992534716097083
2012-07-09,1.0,-9.011853777033885
2012-07-10,1.0,-0.6878684294861159
2012-07-11,1.0,5.284422863935223
2012-07-12,1.0,-3.4343347610023223
2012-07-13,1.0,7.128292452719176
2012-07-16,1.0,-7.585078746457352
2012-07-17,1.0,0.7369217008877271
2012-07-18,1.0,4.853958661386848
2012-07-19,1.0,-4.172527718876395
2012-07-20,1.0,0.6485891100597385
2012-07-23,1.0,-0.09471772489062502
2012-07-24,1.0,2.4329607719884017
2012-07-25,1.0,-0.8013765319914157
2012-07-26,1.0,1.57149911950194
2012-07-27,1.0,-2.8443047418930334
2012-07-30,1.0,-0.6085908378266502
2012-07-31,1.0,6.932226955629606
2012-08-01,1.0,0.43910746452286986
2012-08-02,1.0,-1.9279852386705265
2012-08-03,1.0,-1.779428530158711
2012-08-06,1.0,-1.3111008005386005
2012-08-07,1.0,0.6105417200722663
2012-08-08,1.0,-5.686863598053726
2012-08-09,1.0,8.4847917984332
2012-08-10,1.0,-6.707354840340951
2012-08-13,1.0,3.739208625047663
2012-08-14,1.0,6.010979248142068
2012-08-15,1.0,-6.780534911993286
2012-08-16,1.0,4.826090349757006
2012-08-17,1.0,-6.577804185648528
2012-08-20,1.0,6.522621699529552
2012-08-21,1.0,-2.9189821041109454
2012-08-22,1.0,-3.434630955435125
2012-08-23,1.0,3.6478394543482118
2012-08-24,1.0,5.364351788652755
2012-08-27,1.0,-7.530213133084374
2012-08-28,1.0,8.438909035514808
2012-08-29,1.0,-2.5809878721828383
2012-08-30,1.0,-5.93512614108036
2012-08-31,1.0,-1.762652593753966
2012-09-04,1.0,15.16099732640761
2012-09-05,1.0,-14.100883203987191
2012-09-06,1.0,5.0403847397757495
2012-09-07,1.0,5.34548675841382
2012-09-10,1.0,-4.8319535363337
2012-09-11,1.0,-3.4459558010421
2012-09-12,1.0,3.2078602800442724
2012-09-13,1.0,1.8855308321262143
2012-09-14,1.0,3.1146655830675662
2012-09-17,1.0,-6.921735021150521
2012-09-18,1.0,4.211585758386427
2012-09-19,1.0,2.0515691345050158
2012-09-20,1.0,-0.4467849881119257
2012-09-21,1.0,-6.216688116166669
2012-09-24,1.0,7.928322950917277
2012-09-25,1.0,-4.01674484374297
2012-09-26,1.0,-4.668299907591855
2012-09-27,1.0,4.650443722791131
2012-09-28,1.0,2.471666389055649
2012-10-01,1.0,-3.4847426446924956
2012-10-02,1.0,-1.4227774965966944
2012-10-03,1.0,2.0656826483165247
2012-10-04,1.0,-1.6285762275743743
2012-10-05,1.0,6.388665863437382
2012-10-08,1.0,-3.248387037726097
2012-10-09,1.0,3.1126169823510352
2012-10-10,1.0,0.4912815029383566
2012-10-11,1.0,-1.3918098263871137
2012-10-12,1.0,-1.2152570526847484
2012-10-15,1.0,-4.24002520528024
2012-10-16,1.0,5.588751810887338
2012-10-17,1.0,-2.3917069817001035
2012-10-18,1.0,2.7759100939769965
2012-10-19,1.0,0.45778007070946813
2012-10-22,1.0,-3.599041297804817
2012-10-23,1.0,-1.116219870488866
2012-10-24,1.0,-0.7384831473387088
2012-10-25,1.0,6.0164415164225105
2012-10-26,1.0,-3.984124855951965
2012-10-31,1.0,1.3500050013593778
2012-11-01,1.0,-0.006151478316684944
2012-11-02,1.0,-3.2389597784090896
2012-11-05,1.0,1.0024446204156767
2012-11-06,1.0,0.08143211815720974
2012-11-07,1.0,0.06927751161693863
2012-11-08,1.0,0.1369160613116982
2012-11-09,1.0,-0.34621449022340656
2012-11-12,1.0,0.41185967376309307
2012-11-13,1.0,-0.6897721784990374
2012-11-14,1.0,2.900838611288936
2012-11-15,1.0,-1.2717881616275406
2012-11-16,1.0,-5.3276892290379685
2012-11-19,1.0,2.730595048779527
2012-11-20,1.0,-0.09715686719902195
2012-11-21,1.0,2.0525225224369947
2012-11-23,1.0,1.9664208313687759
2012-11-26,1.0,-6.2584946462185265
2012-11-27,1.0,3.653263443332655
2012-11-28,1.0,-7.87819746299947
2012-11-29,1.0,0.8386780525715842
2012-11-30,1.0,4.654265721040041
2012-12-03,1.0,-0.6077977656713252
2012-12-04,1.0,4.544118987763834
2012-12-05,1.0,-3.4023042902837197
2012-12-06,1.0,-5.558947140285042
2012-12-07,1.0,5.404515313287117
2012-12-10,1.0,0.12918671163806295
2012-12-11,1.0,-4.326766688656836
2012-12-12,1.0,-0.7140161725357252
2012-12-13,1.0,5.248133326619175
2012-12-14,1.0,-8.34819361041843
2012-12-17,1.0,4.970325909626183
2012-12-18,1.0,7.254530759285949
2012-12-19,1.0,0.754387422417846
2012-12-20,1.0,-7.676681694298093
2012-12-21,1.0,2.5832690560422478
2012-12-24,1.0,-3.653254530017236
2012-12-26,1.0,2.025955986042316
2012-12-27,1.0,6.939416835531809
2012-12-28,1.0,-1.6973345682568919
2012-12-31,1.0,-6.519860533342303
2013-01-02,1.0,10.290534908582227
2013-01-03,1.0,-5.129060291985876
2013-01-04,1.0,3.202468108644574
2013-01-07,1.0,-9.881399619251319
2013-01-08,1.0,6.477280718676237
2013-01-09,1.0,6.555743379356027
2013-01-10,1.0,-2.285113626279678
2013-01-11,1.0,1.4236003370763584
2013-01-14,1.0,-7.860564974201978
2013-01-15,1.0,-0.11541966832222528
2013-01-16,1.0,6.8046351509652325
2013-01-17,1.0,-0.9010737666931057
2013-01-18,1.0,-1.903573323325336
2013-01-22,1.0,4.090264943692112
2013-01-23,1.0,-6.947981036059403
2013-01-24,1.0,4.8255856785894835
2013-01-25,1.0,-6.681353279697166
2013-01-28,1.0,1.6326843585272144
2013-01-29,1.0,3.2749921524484193
2013-01-30,1.0,1.622709373718756
2013-01-31,1.0,0.9158896626469293
2013-02-01,1.0,-1.720746724433031
2013-02-04,1.0,-4.587544108429675
2013-02-05,1.0,5.053346256935765
2013-02-06,1.0,-0.655659250634244
2013-02-07,1.0,1.1528969269137157
2013-02-08,1.0,-1.4141003318479228
2013-02-11,1.0,5.452990531570734
2013-02-12,1.0,1.2354036543174018
2013-02-13,1.0,4.205835878026232
2013-02-14,1.0,-2.545245542379604
2013-02-15,1.0,-10.051342617046188
2013-02-19,1.0,4.744955707420484
2013-02-20,1.0,8.273489761023534
2013-02-21,1.0,-12.158664308099265
2013-02-22,1.0,1.368211511897055
2013-02-25,1.0,4.110070853694392
2013-02-26,1.0,2.3238048858756244
2013-02-27,1.0,-1.8457010622172199
2013-02-28,1.0,-0.9571829365432549
2013-03-01,1.0,2.6996045031128624
2013-03-04,1.0,-1.1694338265632709
2013-03-05,1.0,-9.05236865354686
2013-03-06,1.0,12.303272441501889
2013-03-07,1.0,-3.821758499017225
2013-03-08,1.0,-0.44603493758472723
2013-03-11,1.0,-1.6905794778910632
2013-03-12,1.0,4.309467285726232
2013-03-13,1.0,-10.030445228427443
2013-03-14,1.0,10.125873290943144
2013-03-15,1.0,-3.945187510182979
2013-03-18,1.0,2.4499276835967976
2013-03-19,1.0,-3.3609048725526947
2013-03-20,1.0,4.769898586669097
2013-03-21,1.0,-10.24172750450587
2013-03-22,1.0,6.633851803602209
2013-03-25,1.0,-4.5826278784145025
2013-03-26,1.0,9.14403082419053
2013-03-27,1.0,-6.953436830684012
2013-03-28,1.0,4.2213264523639715
2013-04-01,1.0,0.3358095138647599
2013-04-02,1.0,1.7278535273431928
2013-04-03,1.0,-1.652240582467357
2013-04-04,1.0,2.3874874739812313
2013-04-05,1.0,2.7790388702797486
2013-04-08,1.0,0.3441023025667178
2013-04-09,1.0,-0.30166219129625915
2013-04-10,1.0,-6.066745603375789
2013-04-11,1.0,5.027050640856068
2013-04-12,1.0,-2.7191347722951953
2013-04-15,1.0,0.2216127520226152
2013-04-16,1.0,0.5974572276967294
2013-04-17,1.0,-0.5842119933864076
2013-04-18,1.0,0.17950598116200922
2013-04-19,1.0,-1.5463790926278698
2013-04-22,1.0,2.35841576528264
2013-04-23,1.0,-3.6418251080807096
2013-04-24,1.0,1.0798304594234587
2013-04-25,1.0,4.71835826726128
2013-04-26,1.0,-6.24194773563147
2013-04-29,1.0,-3.353446655030101
2013-04-30,1.0,1.5505978729977166
2013-05-01,1.0,0.5524926674168817
2013-05-02,1.0,9.135820363668579
2013-05-03,1.0,-4.879645066518545
2013-05-06,1.0,0.07697633505472368
2013-05-07,1.0,-5.450376072528407
2013-05-08,1.0,4.934909567419066
2013-05-09,1.0,8.672350747694413
2013-05-10,1.0,-4.77191924331839
2013-05-13,1.0,-3.7389962962125267
2013-05-14,1.0,-0.8396979795004533
2013-05-15,1.0,8.920914310633865
2013-05-16,1.0,-9.840648765844051
2013-05-17,1.0,2.902256572375883
2013-05-20,1.0,3.939487449820689
2013-05-21,1.0,-3.2170208108721177
2013-05-22,1.0,3.5415880267192
2013-05-23,1.0,-0.13425318519644236
2013-05-24,1.0,-2.767535353036976
2013-05-28,1.0,5.527209531937949
2013-05-29,1.0,2.22838003666892
2013-05-30,1.0,-5.459577686285932
2013-05-31,1.0,-3.2361016386706964
2013-06-03,1.0,-0.21682050164342215
2013-06-04,1.0,2.1438060761965083
2013-06-05,1.0,-2.8195540533047847
2013-06-06,1.0,5.24343910153533
2013-06-07,1.0,-4.011303518599441
2013-06-10,1.0,4.180870391924252
2013-06-11,1.0,-2.1751602321754326
2013-06-12,1.0,0.5013424048506465
2013-06-13,1.0,-0.5992283402459719
2013-06-14,1.0,-1.597721933829721
2013-06-17,1.0,0.9399967482438321
2013-06-18,1.0,1.8709447561786163
2013-06-19,1.0,-4.4482234471940885
2013-06-20,1.0,0.773012034111975
2013-06-21,1.0,-0.5003886990943229
2013-06-24,1.0,4.990757625183573
2013-06-25,1.0,-6.36436382053418
2013-06-26,1.0,5.266515415580386
2013-06-27,1.0,-2.946390802527077
2013-06-28,1.0,-1.0661774080941377
2013-07-01,1.0,-2.3775492735330417
2013-07-02,1.0,4.6975297968628205
2013-07-03,1.0,-3.037664475946311
2013-07-05,1.0,2.3414658814192357
2013-07-08,1.0,2.5269420415618526
2013-07-09,1.0,-0.9172727422118498
2013-07-10,1.0,-0.09935698000846926
2013-07-11,1.0,-1.5678648311048704
2013-07-12,1.0,-3.605570516540979
2013-07-15,1.0,4.742716481924347
2013-07-16,1.0,-1.1578738500591435
2013-07-17,1.0,-2.502538611530003
2013-07-18,1.0,-1.0026568277972103
2013-07-19,1.0,3.6616361761256933
2013-07-22,1.0,4.163457272216142
2013-07-23,1.0,-3.420514551436593
2013-07-24,1.0,4.452200082854674
2013-07-25,1.0,-3.3751889660496914
2013-07-26,1.0,-2.9878274331545995
2013-07-29,1.0,10.88830934227163
2013-07-30,1.0,-4.47164523500172
2013-07-31,1.0,-2.0883832379822387
2013-08-01,1.0,1.5487502313444423
2013-08-02,1.0,0.04812969042085058
2013-08-05,1.0,-0.3726715195978336
2013-08-06,1.0,-1.8351390354415464
2013-08-07,1.0,-3.0800818964732635
2013-08-08,1.0,2.5803567641772496
2013-08-09,1.0,4.418855986382386
2013-08-12,1.0,-3.7872352552307476
2013-08-13,1.0,-2.7200030267859887
2013-08-14,1.0,2.881070647226025
2013-08-15,1.0,-2.7454015131084475
2013-08-16,1.0,-0.22107743082342424
2013-08-19,1.0,1.217072015239573
2013-08-20,1.0,8.275031491699636
2013-08-21,1.0,-2.812536794116749
2013-08-22,1.0,-4.1571719633114235
2013-08-23,1.0,2.8045610001806054
2013-08-26,1.0,0.17315013216654407
2013-08-27,1.0,-2.7985773578039996
2013-08-28,1.0,1.4044390820106223
2013-08-29,1.0,3.318966075369012
2013-08-30,1.0,-0.38346619685381
2013-09-03,1.0,-1.5111044996272582
2013-09-04,1.0,-1.0246227988512935
2013-09-05,1.0,0.8420032027728119
2013-09-06,1.0,-2.337653293220665
2013-09-09,1.0,4.550903115491511
2013-09-10,1.0,-6.989558258454132
2013-09-11,1.0,5.419343542998156
2013-09-12,1.0,0.28440869432246885
2013-09-13,1.0,-1.792078341148251
2013-09-16,1.0,0.8451518617611065
2013-09-17,1.0,5.373357122610489
2013-09-18,1.0,-9.300132491555413
2013-09-19,1.0,1.143321875819403
2013-09-20,1.0,2.981266197980492
2013-09-23,1.0,2.856152756598185
2013-09-24,1.0,-13.60674738072154
2013-09-25,1.0,7.825450089460428
2013-09-26,1.0,-3.978465246607321
2013-09-27,1.0,1.9501528795186296
2013-09-30,1.0,7.6305558554879305
2013-10-01,1.0,-3.5563419409384345
2013-10-02,1.0,3.0046444506071524
2013-10-03,1.0,-8.791504190696564
2013-10-04,1.0,9.896185201968777
2013-10-07,1.0,-1.6825666767513958
2013-10-08,1.0,-0.5993817916429833
2013-10-09,1.0,-0.7505706527921596
2013-10-10,1.0,-5.013528065278816
2013-10-11,1.0,5.19124372477231
2013-10-14,1.0,4.4469407052719845
2013-10-15,1.0,-7.607691999038835
2013-10-16,1.0,3.1448732713227123
2013-10-17,1.0,5.422186658933992
2013-10-18,1.0,-7.709713087085213
2013-10-21,1.0,3.1753721743577934
2013-10-22,1.0,-2.3852070035223605
2013-10-23,1.0,-0.7992874505513115
2013-10-24,1.0,7.345465896297743
2013-10-25,1.0,-0.03562522851368044
2013-10-28,1.0,-0.6508790006585663
2013-10-29,1.0,-3.7476025956983072
2013-10-30,1.0,-2.862570761857075
2013-10-31,1.0,7.099658823187127
2013-11-01,1.0,1.9078672692671717
2013-11-04,1.0,-5.225652368046063
2013-11-05,1.0,3.3329084437826673
2013-11-06,1.0,-7.206579556063453
2013-11-07,1.0,4.892003348052842
2013-11-08,1.0,-2.7451255166389466
2013-11-11,1.0,5.138617162544534
2013-11-12,1.0,-3.1398184108804905
2013-11-13,1.0,-2.610083443629563
2013-11-14,1.0,3.6298132758028068
2013-11-15,1.0,-6.897050448095765
2013-11-18,1.0,0.9453530723710912
2013-11-19,1.0,-2.68180426796647
2013-11-20,1.0,0.9334546990002579
2013-11-21,1.0,12.975743261001682
2013-11-22,1.0,-4.80122481955032
2013-11-25,1.0,-0.7863124461398918
2013-11-26,1.0,2.480116447979519
2013-11-27,1.0,-0.7300775097076162
2013-11-29,1.0,1.182710798090092
2013-12-02,1.0,-2.4380591985954325
2013-12-03,1.0,0.45741059539512463
2013-12-04,1.0,-6.81216488983134
2013-12-05,1.0,9.092538328543665
2013-12-06,1.0,-5.18806438909003
2013-12-09,1.0,4.738391095527028
2013-12-10,1.0,2.1303699384970898
2013-12-11,1.0,-5.660265248282581
2013-12-12,1.0,4.586575946546567
2013-12-13,1.0,-0.31276320007807
2013-12-16,1.0,1.2792790039198643
2013-12-17,1.0,0.42295679187089874
2013-12-18,1.0,-2.024500114454586
2013-12-19,1.0,-4.107270026304732
2013-12-20,1.0,1.9468122872414284
2013-12-23,1.0,-3.571880416231199
2013-12-24,1.0,3.618606380706346
2013-12-26,1.0,1.7720324289872025
2013-12-27,1.0,-4.227174016256985
2013-12-30,1.0,1.0552994873285648
2013-12-31,1.0,3.2677862171375693
2014-01-02,1.0,2.202968477868872
2014-01-03,1.0,-4.815626699648767
2014-01-06,1.0,1.0789682336305617
2014-01-07,1.0,3.17099107872183
2014-01-08,1.0,-0.1934743597906241
2014-01-09,1.0,-2.259114100481252
2014-01-10,1.0,0.5434443050708282
2014-01-13,1.0,3.4325508950654005
2014-01-14,1.0,-0.10033448160591263
2014-01-15,1.0,-7.85033785248741
2014-01-16,1.0,3.530347430273828
2014-01-17,1.0,0.9407922507683075
2014-01-21,1.0,8.505807542705934
2014-01-22,1.0,-10.870225296984426
2014-01-23,1.0,4.104163846514108
2014-01-24,1.0,4.252425338180732
2014-01-27,1.0,-11.102450252683749
2014-01-28,1.0,10.53926501519129
2014-01-29,1.0,-4.0126366004531455
2014-01-30,1.0,-2.4636606478899203
2014-01-31,1.0,3.578229155690771
2014-02-03,1.0,-1.7876934598814564
2014-02-04,1.0,6.438766131295637
2014-02-05,1.0,-6.167110574988488
2014-02-06,1.0,6.135583370030417
2014-02-07,1.0,-3.7100329426082546
2014-02-10,1.0,1.4055908240226955
2014-02-11,1.0,-3.0290189128733935
2014-02-12,1.0,-3.674684459194033
2014-02-13,1.0,-0.12740621085782777
2014-02-14,1.0,4.855861185908417
2014-02-18,1.0,-0.45728155856714636
2014-02-19,1.0,-3.608006816809528
2014-02-20,1.0,7.464865450542479
2014-02-21,1.0,-3.033041563353045
2014-02-24,1.0,-0.7922129765462138
2014-02-25,1.0,1.7822144383610627
2014-02-26,1.0,2.9981997961703755
2014-02-27,1.0,-11.103928358329629
2014-02-28,1.0,9.350451694363482
2014-03-03,1.0,-2.3062907223359908
2014-03-04,1.0,0.5689223393977372
2014-03-05,1.0,-3.230426786063667
2014-03-06,1.0,-0.4903102552155758
2014-03-07,1.0,4.141292132526608
2014-03-10,1.0,0.7513425795267814
2014-03-11,1.0,3.3827946151813393
2014-03-12,1.0,-4.182072326676778
2014-03-13,1.0,-1.3367138620331787
2014-03-14,1.0,-2.197033724994135
2014-03-17,1.0,1.5169448143394604
2014-03-18,1.0,4.653891869068261
2014-03-19,1.0,-5.10835543237409
2014-03-20,1.0,-1.0395314001371503
2014-03-21,1.0,3.8332485562712293
2014-03-24,1.0,5.1408644019504735
2014-03-25,1.0,-8.48851807949389
2014-03-26,1.0,5.5318820560474435
2014-03-27,1.0,-0.21911136606362902
2014-03-28,1.0,-7.285831617877658
2014-03-31,1.0,1.6251713199637585
2014-04-01,1.0,9.089340372611066
2014-04-02,1.0,-6.7535258371131945
2014-04-03,1.0,3.82264311690097
2014-04-04,1.0,-1.3173391732485662
2014-04-07,1.0,2.540566836969571
2014-04-08,1.0,-7.228915688767135
2014-04-09,1.0,8.946733476184576
2014-04-10,1.0,-10.564333756569244
2014-04-11,1.0,7.254391099531343
2014-04-14,1.0,-2.408892927626116
2014-04-15,1.0,-2.0321984432357887
2014-04-16,1.0,1.070756034959075
2014-04-17,1.0,-4.224509911064889
2014-04-21,1.0,2.447048703452559
2014-04-22,1.0,7.065313447849331
2014-04-23,1.0,-8.918774401741913
2014-04-24,1.0,3.0106994471995385
2014-04-25,1.0,-0.5037771293785909
2014-04-28,1.0,1.3975897195093623
2014-04-29,1.0,-6.085342766596469
2014-04-30,1.0,9.500066907370286
2014-05-01,1.0,-3.752709972733115
2014-05-02,1.0,1.2130599663557895
2014-05-05,1.0,4.982576144485762
2014-05-06,1.0,-11.42976709394814
2014-05-07,1.0,2.5648232872550913
2014-05-08,1.0,8.9305708545929
2014-05-09,1.0,-2.900340684002156
2014-05-12,1.0,-0.5482478369598809
2014-05-13,1.0,-0.7071521597978858
2014-05-14,1.0,0.018955596653214002
2014-05-15,1.0,0.8841561201069936
2014-05-16,1.0,0.18567607779731432
2014-05-19,1.0,-2.2166090641905
2014-05-20,1.0,-3.717599448439035
2014-05-21,1.0,4.198484622765708
2014-05-22,1.0,6.757152376145914
2014-05-23,1.0,-3.0358706129922197
2014-05-27,1.0,-6.674048405806676
2014-05-28,1.0,3.9655597781486307
2014-05-29,1.0,-2.213682657848892
2014-05-30,1.0,-1.8849893964826059
2014-06-02,1.0,-1.5904385430657086
2014-06-03,1.0,-1.6800513162746
2014-06-04,1.0,5.376668164666132
2014-06-05,1.0,-3.4704354530800785
2014-06-06,1.0,-0.8843543353834526
2014-06-09,1.0,5.920621033437268
2014-06-10,1.0,0.36971004524275486
2014-06-11,1.0,-3.229124137958461
2014-06-12,1.0,5.529786925272706
2014-06-13,1.0,-1.7995368054291916
2014-06-16,1.0,-3.5464707532272044
2014-06-17,1.0,2.9788184716067256
2014-06-18,1.0,0.683761596068333
2014-06-19,1.0,-0.5758550036493837
2014-06-20,1.0,1.80857955429099
2014-06-23,1.0,3.411970228210759
2014-06-24,1.0,-1.1277692271213446
2014-06-25,1.0,1.3672689365399116
2014-06-26,1.0,-6.219417868627097
2014-06-27,1.0,1.2885687559968773
2014-06-30,1.0,-0.2972386798326454
2014-07-01,1.0,4.566315290777556
2014-07-02,1.0,-5.409493007473998
2014-07-03,1.0,5.037468531208411
2014-07-07,1.0,6.135743213021616
2014-07-08,1.0,-6.897356202710636
2014-07-09,1.0,7.397320272128027
2014-07-10,1.0,-13.085128159050274
2014-07-11,1.0,7.737401641965391
2014-07-14,1.0,-0.29063843657377575
2014-07-15,1.0,0.767409172740674
2014-07-16,1.0,-5.697141786667093
2014-07-17,1.0,6.488170860555442
2014-07-18,1.0,-5.471511841637078
2014-07-21,1.0,-1.984582365404286
2014-07-22,1.0,9.530532989928986
2014-07-23,1.0,-5.292341226682584
2014-07-24,1.0,3.686635849232811
2014-07-25,1.0,-0.10657601225450009
2014-07-28,1.0,-1.7693900600521673
2014-07-29,1.0,-5.371628003508455
2014-07-30,1.0,5.265939131247599
2014-07-31,1.0,-5.117449234877203
2014-08-01,1.0,9.199902708546048
2014-08-04,1.0,-1.2547694321658476
2014-08-05,1.0,-9.999935935469129
2014-08-06,1.0,2.900320155783298
2014-08-07,1.0,1.7232556360935902
2014-08-08,1.0,8.704422625270869
2014-08-11,1.0,-12.959388123525795
2014-08-12,1.0,8.222331514182901
2014-08-13,1.0,-5.27946260810781
2014-08-14,1.0,1.5065263537693774
2014-08-15,1.0,3.2133147456370637
2014-08-18,1.0,-0.8549502316905766
2014-08-19,1.0,-3.405425931085748
2014-08-20,1.0,0.90788305607159
2014-08-21,1.0,1.4124482730350607
2014-08-22,1.0,2.1765946684316084
2014-08-25,1.0,-0.7181397392042932
2014-08-26,1.0,0.8509920753829725
2014-08-27,1.0,-2.5702528608237074
2014-08-28,1.0,0.22034761192131214
2014-08-29,1.0,-2.93811135235833
2014-09-02,1.0,10.781844854688583
2014-09-03,1.0,-14.163516968956102
2014-09-04,1.0,6.107328108491572
2014-09-05,1.0,-4.6352399786488085
2014-09-08,1.0,-0.3991372791515957
2014-09-09,1.0,2.510242529024076
2014-09-10,1.0,3.205435981946536
2014-09-11,1.0,-2.966326024837329
2014-09-12,1.0,0.08860488337711914
2014-09-15,1.0,7.427954485781907
2014-09-16,1.0,-2.7567865171999273
2014-09-17,1.0,-3.4893721781275033
2014-09-18,1.0,8.543625967921464
2014-09-19,1.0,-5.574985326068838
2014-09-22,1.0,0.3140612403730536
2014-09-23,1.0,-4.234929534436471
2014-09-24,1.0,-1.2258597788654235
2014-09-25,1.0,4.046706432959191
2014-09-26,1.0,-1.5126421890762742
2014-09-29,1.0,-0.8233152781754072
2014-09-30,1.0,3.7933788467362284
2014-10-01,1.0,2.8573858149482767
2014-10-02,1.0,-9.421196807024756
2014-10-03,1.0,1.2089725468384493
2014-10-06,1.0,3.127314350455279
2014-10-07,1.0,-0.9984509597448898
2014-10-08,1.0,-0.14544355113113028
2014-10-09,1.0,2.3985448233510454
2014-10-10,1.0,2.536563452219198
2014-10-13,1.0,2.623034093205767
2014-10-14,1.0,-2.305699542778683
2014-10-15,1.0,-2.569832299726471
2014-10-16,1.0,4.7657751643507495
2014-10-17,1.0,-8.149103343851394
2014-10-20,1.0,-2.7747823453705855
2014-10-21,1.0,3.851537860373533
2014-10-22,1.0,0.5323170890206619
2014-10-23,1.0,-0.4389253456160702
2014-10-24,1.0,-0.8395975997443017
2014-10-27,1.0,1.9419308756811304
2014-10-28,1.0,0.968565910266328
2014-10-29,1.0,-2.6572959586140144
2014-10-30,1.0,-6.425096310289646
2014-10-31,1.0,-0.787086167425155
2014-11-03,1.0,4.736267158599272
2014-11-04,1.0,3.203352631625833
2014-11-05,1.0,1.2481222052108443
2014-11-06,1.0,0.6230633356333115
2014-11-07,1.0,4.0277692655117825
2014-11-10,1.0,-2.285683004990169
2014-11-11,1.0,-4.5633680869724635
2014-11-12,1.0,1.0442194519639791
2014-11-13,1.0,-3.1737664863061177
2014-11-14,1.0,-1.9207188975230771
2014-11-17,1.0,9.72801081865029
2014-11-18,1.0,-4.058731208930855
2014-11-19,1.0,2.247093765275121
2014-11-20,1.0,3.8923629765369228
2014-11-21,1.0,-9.822412383493528
2014-11-24,1.0,6.84230647693802
2014-11-25,1.0,2.9528744594182754
2014-11-26,1.0,-0.6489404222813633
2014-11-28,1.0,-1.6171398605441922
2014-12-01,1.0,-1.2373548663394907
2014-12-02,1.0,1.4346837128632828
2014-12-03,1.0,0.7518085696852417
2014-12-04,1.0,-4.83328517689996
2014-12-05,1.0,-1.1923331796062087
2014-12-08,1.0,1.6219455251456516
2014-12-09,1.0,7.003422220594402
2014-12-10,1.0,1.455589179829797
2014-12-11,1.0,-5.38148547515469
2014-12-12,1.0,-2.5277137227237567
2014-12-15,1.0,-0.5826751375703765
2014-12-16,1.0,0.7175318135521636
2014-12-17,1.0,3.915326286466936
2014-12-18,1.0,1.6976783103435977
2014-12-19,1.0,-4.389127071850218
2014-12-22,1.0,0.5727732296336718
2014-12-23,1.0,-0.42943852869132826
2014-12-24,1.0,-1.5835349479785599
2014-12-26,1.0,12.036001289547471
2014-12-29,1.0,-3.407258121155188
2014-12-30,1.0,-6.532527267070787
2014-12-31,1.0,1.9506445153014695
2015-01-02,1.0,-7.026568484778295
2015-01-05,1.0,4.038918147987847
2015-01-06,1.0,8.080489272079916
2015-01-07,1.0,-7.502622235527667
