date,sp_500,earnings,10y_usa_rate
1983-04-03,15.741132700593061,-10.925296195307036,29.88389858933639
1983-04-04,15.097982290470405,-10.950363844523071,29.817787585376347
1983-04-05,15.359500887196237,-10.445360442656039,29.574347122806277
1983-04-06,15.028690367673963,-9.997822310994607,29.395230636480814
1983-04-07,15.909176827898095,-9.64411453685583,29.4724721416354
1983-04-08,16.242235262965142,-9.400994620076927,29.5568560795219
1983-04-09,15.926957075512998,-9.63877664969761,29.689998683919537
1983-04-10,16.158475847559462,-9.078340358301299,29.85085408352292
1983-04-11,17.473523907083663,-9.94629162677805,29.917558720637498
1983-04-12,16.903893830537285,-9.729396990959176,30.039162992587094
1983-04-13,17.306550812184447,-9.30874949890135,29.94404011841193
1983-04-14,17.23609047171845,-9.353895283351939,29.72047611214169
1983-04-15,17.66307415558055,-9.715041165728273,29.992068733785388
1983-04-16,17.00850921398482,-9.73357067708813,30.168119661393224
1983-04-17,17.118844647144194,-10.112368192445526,30.11183249205341
1983-04-18,18.226667929560996,-9.855237863603953,29.978959227718885
1983-04-19,17.28966094831489,-9.382371034607466,30.436187148746868
1983-04-20,15.960255844989806,-9.159026143623139,30.255290665402903
1983-04-21,14.668800280502843,-8.965458368461817,30.300736610430803
1983-04-22,13.498137750302654,-8.585299590057323,30.16668840198579
1983-04-23,14.093461038195318,-8.147354936762863,30.08445041751002
1983-04-24,12.687601352329851,-8.536491791523114,29.934404149185514
1983-04-25,12.389706007586321,-9.305488429836847,29.501566099695925
1983-04-26,13.00799531089703,-9.166545101209845,29.579598676469445
1983-04-27,13.424654371445623,-8.70435225232946,29.710956133251372
1983-04-28,13.039095391483137,-9.494801476501681,29.578031205505432
1983-04-29,13.230019123238243,-9.460385438326835,30.099290831899165
1983-04-30,13.337164452975813,-8.89621759846286,30.155950961048664
1983-05-01,13.112923497427627,-8.954446646547847,30.18940586101668
1983-05-02,12.902088778773045,-8.193879499178005,30.26679597520621
1983-05-03,15.137516213530006,-7.526960037105338,30.148201283539418
1983-05-04,15.946827117461307,-7.618316310483978,29.952679860224606
1983-05-05,18.42747803497345,-7.802186162275106,29.80041077386503
1983-05-06,17.93051490205295,-7.976854160606729,29.6913931141033
1983-05-07,17.8455483051648,-7.9094266960937745,29.80352238121124
1983-05-08,16.513422539888154,-8.496178427385072,29.727963445221977
1983-05-09,15.703855737798582,-9.175363959670445,29.851709330564837
1983-05-10,17.605768886461085,-10.311111342252007,29.599391018818764
1983-05-11,17.083734596619326,-10.321687828858284,29.47053176864323
1983-05-12,19.003015896763785,-9.30224536128067,29.328073033471473
1983-05-13,17.759653636083897,-10.297504335752247,28.564664356236126
1983-05-14,16.70618460201062,-10.389585774489387,28.473070902224222
1983-05-15,16.3649533809872,-10.496689474901556,28.265549692473574
1983-05-16,16.30120345930802,-10.572722600163681,28.356973138626408
1983-05-17,17.22429075175815,-9.944321975465336,28.50349635734342
1983-05-18,17.675061168944417,-10.38852341333699,28.223444257101704
1983-05-19,17.25874591160039,-11.361650009837309,28.17435538399409
1983-05-20,17.12543010508228,-11.628791535585249,27.91841151463513
1983-05-21,16.80636718529758,-11.962708703609422,27.983308849502507
1983-05-22,15.891713449971853,-13.078165207629807,27.84590232618284
1983-05-23,15.00375051337023,-12.955421842878048,27.739092866061853
1983-05-24,16.03163440480364,-13.548428156481698,27.69573411565937
1983-05-25,14.2034694768765,-13.5899779139266,27.752917357428146
1983-05-26,15.820828174321555,-13.771397943335684,27.76393777270696
1983-05-27,15.477833948719322,-14.308405929030524,27.84257819910743
1983-05-28,14.705325342327162,-13.863092340935433,27.98633207820973
1983-05-29,15.445084633024432,-14.003822292806186,27.959709752736767
1983-05-30,16.93030121717155,-13.976686509291747,27.752591000239036
1983-05-31,18.047933658775506,-13.683483381040357,27.43233154619846
1983-06-01,18.549785708135396,-13.539232558182286,27.279764656382966
1983-06-02,19.63664919785723,-13.466732501890696,27.32473376875202
1983-06-03,17.920151620713366,-13.878828483735084,27.048117000231223
1983-06-04,17.39832107922522,-14.434951116562258,27.26287383752527
1983-06-05,16.487151019200372,-14.35602736076767,27.05269646374228
1983-06-06,17.711789750415548,-14.836985116066272,27.030115042690692
1983-06-07,17.32831173149166,-14.439764561569907,27.32538008952463
1983-06-08,18.17371828827372,-14.50453443214597,27.288931010039732
1983-06-09,18.709575230762354,-14.180228419654032,27.07051370844736
1983-06-10,17.847268294598674,-14.673114487790006,26.568483656037934
1983-06-11,17.26031008462239,-15.243713553287094,26.649714015403084
1983-06-12,18.554127775437117,-14.404276992036376,26.711752162351917
1983-06-13,17.778645126752703,-14.479011339237433,26.826969481252586
1983-06-14,17.90351273694818,-14.022403209880625,26.849587612234203
1983-06-15,17.120971450621738,-14.728363414167747,26.742291170151205
1983-06-16,16.807019263705875,-14.869877551382931,26.585017633697763
1983-06-17,16.760857319735905,-14.21869710893193,26.593362456485373
1983-06-18,15.977990809438413,-15.001008532072937,26.791355488149136
1983-06-19,15.01754385545453,-13.863350812357442,26.199469279541443
1983-06-20,15.303817192231973,-13.762081420456914,26.387207664713994
1983-06-21,14.459079783440796,-14.17154884584554,26.329108016361584
1983-06-22,13.648422227742124,-13.99557448264024,26.2956577196006
1983-06-23,12.709369084040153,-13.441006631453812,26.43470562042552
1983-06-24,12.631461037708835,-13.853786843652069,26.40055121297326
1983-06-25,13.575162672108677,-14.194801262073069,26.445709511792604
1983-06-26,15.081691308420943,-14.07023623633195,26.118931865754977
1983-06-27,14.355773222427164,-13.83872583733159,26.063447655972112
1983-06-28,16.506084015758375,-13.937944614526549,26.164728783954246
1983-06-29,15.50137915505158,-13.736774749448188,26.086399550968242
1983-06-30,16.58492767837945,-13.310000137796681,26.020072246098774
1983-07-01,15.863231224364007,-13.22334626955364,26.052881440755932
1983-07-02,14.992307954493995,-13.569083859639894,26.139101403446656
1983-07-03,14.247551797709608,-13.579552334008378,26.44343330087962
1983-07-04,14.195104098060488,-12.701432543859912,26.531344895666365
1983-07-05,14.775076269094098,-12.534897435569423,26.801648062030075
1983-07-06,15.44494430699892,-11.914779583931969,26.782246309445032
1983-07-07,14.500959291651032,-12.171948988990325,26.30853595317196
1983-07-08,13.511300004139763,-12.040628503883886,26.22291497980379
1983-07-09,12.594661310776216,-11.643470982658112,26.060898478708694
1983-07-10,12.483306908390706,-10.894592143292408,26.048288525439233
1983-07-11,12.27315130419983,-10.280797778422663,25.984053355897938
1983-07-12,11.322975842130035,-10.840431429980379,26.03673374693774
1983-07-13,11.59257953619328,-10.264505242051978,25.90266617075233
1983-07-14,13.855148344528597,-9.421505119645264,25.9458039593697
1983-07-15,13.350432882693447,-9.708952361063572,26.019746717471808
1983-07-16,12.916921061489914,-10.15618585093276,26.026830647951794
1983-07-17,13.476582631814281,-10.168403159213758,25.734172012011197
1983-07-18,12.917766340077486,-10.078654307672231,25.912925137438183
1983-07-19,13.586730821795669,-10.253688888426286,26.036871729316843
1983-07-20,12.868188115016629,-10.847056299615069,25.998609504816702
1983-07-21,14.70030772259393,-10.11085329257598,25.636379885376606
1983-07-22,15.045082695186224,-10.540833640543722,25.696783670983244
1983-07-23,14.425059746109513,-10.794297427744596,25.59120218255616
1983-07-24,13.836368046640239,-10.739734701361915,25.481295223127145
1983-07-25,13.322568293932203,-11.475974749908627,25.465644831440475
1983-07-26,14.695317960181077,-12.250421800756525,25.756705948645813
1983-07-27,13.426566952579794,-12.466264650722307,25.786093642692617
1983-07-28,12.75862528212029,-12.053449558417762,25.763961237656527
1983-07-29,12.196964725194864,-11.959447801893566,25.65966441051262
1983-07-30,12.181276758437926,-12.989145781653946,25.665884500965852
1983-07-31,11.91016706579113,-12.294404027895766,25.66565871704429
1983-08-01,10.418939234400668,-11.895699343709813,25.786264427905817
1983-08-02,10.019116550805201,-11.800192430979351,25.679969016322065
1983-08-03,9.919565867620232,-11.718095398173704,25.517558166134616
1983-08-04,9.291468032540449,-11.381387284464573,25.428985128639766
1983-08-05,9.978243521588114,-10.218227855544436,25.411573544878742
1983-08-06,10.89765195034176,-9.777965756390756,25.40732663552594
1983-08-07,10.819265250612368,-9.629881976454213,25.405375459563498
1983-08-08,11.049806837463098,-10.24343248299829,25.207185772634865
1983-08-09,8.888750840113826,-10.161172966967225,25.19009607044841
1983-08-10,8.467648067951995,-9.774516879890662,25.326821896518812
1983-08-11,9.472469759709908,-9.832108941763597,25.581272560717586
1983-08-12,9.04903317653063,-10.093501696200171,25.7781560544502
1983-08-13,8.311771500138669,-9.816678804081937,25.766000721461086
1983-08-14,10.5894604261696,-10.310707588357372,25.734338532984616
1983-08-15,12.408537616365404,-9.876725744650585,25.982947714948153
1983-08-16,12.876112528847562,-10.094507463426956,25.960973148133622
1983-08-17,14.01502314032761,-11.15573898512964,26.134396830369003
1983-08-18,11.789087722369532,-11.383115967884486,26.128577620520797
1983-08-19,11.001536281740826,-11.41167834181332,25.648743550634247
1983-08-20,10.531578408567674,-11.13543141264352,25.781547548348662
1983-08-21,10.295598309700727,-10.916905813342996,25.97479834312636
1983-08-22,9.805654288726764,-11.562131095756257,25.90918466895577
1983-08-23,7.255627997210418,-11.501084079499527,25.677726496262206
1983-08-24,7.641652615918978,-11.768086599423658,25.982045506860356
1983-08-25,8.185306744199584,-11.948197233873753,25.95287422231482
1983-08-26,9.787205535789566,-12.447313281620827,25.88411878874394
1983-08-27,8.998896271014601,-12.472766783428792,25.973893256726967
1983-08-28,8.1287331132347,-10.90654943599987,26.521154028990964
1983-08-29,5.4487486272702315,-9.978328278207966,26.617976561622594
1983-08-30,5.155181790679345,-10.477681121135731,26.653627166543707
1983-08-31,6.0562935717415165,-10.444708953133727,26.667583211657046
1983-09-01,5.444525709548797,-10.601701754853266,26.9984043713512
1983-09-02,7.587970528092445,-10.530688426370386,27.10386931449457
1983-09-03,7.331375692302921,-10.072533873118656,27.27663268904968
1983-09-04,7.478367976591477,-10.137195099332526,27.337418785040438
1983-09-05,6.115264896009883,-10.493310636663434,27.444590333470778
1983-09-06,6.402485241185162,-9.915068609104116,27.388911030435832
1983-09-07,4.423165446332467,-10.53208473533194,27.422776151832522
1983-09-08,5.116863401345612,-10.43743280602172,27.285551780278638
1983-09-09,5.841291577581025,-11.18048433080744,27.183946369994
1983-09-10,7.2005830019175345,-11.693520910494374,27.282034835411032
1983-09-11,6.180614283149846,-11.32112651881227,27.141315666264923
1983-09-12,6.341176401447266,-11.660822236337244,27.167416554200287
1983-09-13,6.90499296083377,-12.599103091238913,27.093890713572993
1983-09-14,7.34727459916408,-12.960448319534535,26.86906632335985
1983-09-15,6.481975324029229,-13.37533380484076,26.914617269239233
1983-09-16,4.089993434473088,-14.00651669119031,27.069709921252606
1983-09-17,4.436953731357569,-13.731473334152595,26.80666529275657
1983-09-18,4.28445405304765,-14.504879674933576,26.92845640779106
1983-09-19,3.71778346008621,-14.79884841587188,26.705445386145243
1983-09-20,4.481728823801676,-14.732144496490086,26.976556549827627
1983-09-21,4.436809285647243,-14.903539447001474,27.08996855752528
1983-09-22,3.1176142328794434,-15.105634753807951,26.826914177456935
1983-09-23,1.1861619437832225,-15.466987821659327,26.997509080071683
1983-09-24,0.05719867865005668,-16.07638113322128,26.874860995292952
1983-09-25,2.4502109734168425,-16.394761550632314,26.681772954419895
1983-09-26,3.172987747349616,-16.065981845946713,26.826124971621066
1983-09-27,3.361600089324627,-16.283004429734138,27.067477486721284
1983-09-28,3.1799391621388224,-16.19954398834847,27.1627413680147
1983-09-29,2.9325462221913874,-15.640984961168584,27.08841502505075
1983-09-30,4.099742205550482,-15.341082897915655,27.12232743608637
1983-10-01,3.6091464636470505,-15.979222828838335,27.005896040188546
1983-10-02,4.186066874331344,-15.75524288766459,26.971020136856108
1983-10-03,3.8376389240397497,-15.231408130130095,27.052634796297625
1983-10-04,5.777795555874812,-15.52250775751449,26.76737693149972
1983-10-05,6.520084063453115,-16.31531982735503,26.856638866204207
1983-10-06,7.765640878136741,-16.535667618677877,26.574144936122792
1983-10-07,7.181231103448503,-16.441639762571697,26.31939342927974
1983-10-08,8.239367216015925,-16.145435765542086,26.450163683059092
1983-10-09,7.926789790621234,-16.405808918129107,26.281351615789532
1983-10-10,8.036824614554083,-17.42355314599776,26.08313914237887
1983-10-11,9.671872285173542,-18.061757357383378,26.024018274284334
1983-10-12,8.629097228417123,-17.881796890637048,25.905743209258045
1983-10-13,8.832344959722523,-16.886459546076328,25.952020168750668
1983-10-14,9.27035021824125,-16.897432752096726,25.986953297106485
1983-10-15,9.79035459904206,-16.24099410494658,25.78983672381664
1983-10-16,9.339570105948594,-16.769471688431242,25.447644296497096
1983-10-17,11.425834206756676,-17.093291087802637,25.407077272216224
1983-10-18,10.130902321416414,-18.263433315331714,25.62718158965251
1983-10-19,11.589787710048885,-18.078609597353566,25.614015762072672
1983-10-20,12.804853315640523,-18.525421956938345,25.544495264081664
1983-10-21,14.705742105244209,-18.225871450396806,25.890567316251442
1983-10-22,13.117515006536388,-18.477029500897643,26.041088773473728
1983-10-23,12.248683518646677,-17.46612299833013,25.695561638699
1983-10-24,13.740626577808317,-16.569522175094473,25.639767611586237
1983-10-25,11.863587423178009,-17.72120754127068,25.68438003832663
1983-10-26,10.257128522137595,-17.425602132292195,25.470853528523
1983-10-27,9.768820735426104,-17.797251208392694,25.412271137482293
1983-10-28,9.96081452404837,-17.473807930485712,25.416530357512045
1983-10-29,11.553039597697145,-18.145681241437675,25.371785323575924
1983-10-30,11.367773682766789,-17.425064298215677,25.129626241495377
1983-10-31,10.759534534702247,-16.909718148667,25.4232676601903
1983-11-01,11.070924472398676,-17.616594293610486,25.476632061126654
1983-11-02,11.540520955693076,-17.70724960404427,25.304789908660343
1983-11-03,11.981760777863347,-17.62605157441688,25.480007603015817
1983-11-04,11.803774569912003,-17.26639243295012,25.46380690380559
1983-11-05,9.848688455993852,-17.27236649415235,25.662157756710098
1983-11-06,8.931072466887521,-16.879180400762316,25.64129907294253
1983-11-07,10.351343552154983,-16.914563398066942,25.346074282239513
1983-11-08,10.538412490131583,-16.60867725552926,25.132636340841028
1983-11-09,10.215890371024525,-17.29260982270638,25.360852735136625
1983-11-10,11.3340589193985,-17.30560559631556,25.56740521059882
1983-11-11,10.203942287029552,-16.730544281123283,25.30153700481657
1983-11-12,9.978594153316545,-16.025000625369785,25.580144479747304
1983-11-13,10.116352558490581,-15.938480807896951,25.785300858826513
1983-11-14,9.674975055195953,-15.988048372330773,25.658457791482864
1983-11-15,9.775737878097551,-15.304031221021656,25.64284730590629
1983-11-16,9.588043946675786,-15.354495408890163,25.202292673877253
1983-11-17,8.18870089888991,-14.782231831170511,25.062140538700593
1983-11-18,8.370178780768967,-14.835553492737947,25.019851931745304
1983-11-19,7.0418269892561,-14.815554206111504,25.08171382424072
1983-11-20,7.207442114352822,-15.36791339269331,25.058559932769736
1983-11-21,8.581577938502932,-15.992554671291813,25.08630975960058
1983-11-22,8.300554741226877,-15.503489942391901,24.892671419653794
1983-11-23,7.129071611255891,-14.642080404670972,24.95744121255504
1983-11-24,7.0020837980509105,-14.589224144904275,25.294071302509455
1983-11-25,6.170112689972379,-14.672319898284819,25.38196045258028
1983-11-26,6.764621692603849,-14.160999109517862,25.388741974266164
1983-11-27,6.616632945080996,-13.992316609943963,25.24062694616567
1983-11-28,8.32639619674557,-15.191477902757555,25.16932522894975
1983-11-29,9.489385792422908,-14.694641730526573,24.90690288683873
1983-11-30,9.336305287941505,-15.363093862130729,24.617776648642394
1983-12-01,10.051914355914596,-15.368954028937125,24.60376415858453
1983-12-02,9.65867794675175,-15.5896972363448,24.714647176674493
1983-12-03,9.69263483191692,-15.910026524413468,24.54351522432984
1983-12-04,9.331200635566606,-15.886557748786064,24.782666624229478
1983-12-05,10.097656595416314,-15.439743980038266,24.670498862131772
1983-12-06,11.530644872125894,-15.424083423532732,24.652514471671118
1983-12-07,12.329293079317036,-14.719136043505918,24.841610357949747
1983-12-08,13.251229680602393,-13.952135604415538,24.778994784107027
1983-12-09,14.174263117838121,-13.189700118785812,24.90451090221669
1983-12-10,14.72551904017283,-13.2176238251921,25.01904329807193
1983-12-11,13.586232880962564,-13.45673275966165,24.88425729279941
1983-12-12,15.287204400379064,-13.473581521764,24.754846653874182
1983-12-13,17.09161522707749,-12.91092043554117,24.999321276223366
1983-12-14,16.85773562376412,-12.378238714621707,25.263310860407746
1983-12-15,16.487037708547938,-13.675842553809362,25.38841834154913
1983-12-16,17.099449361463314,-13.522917916830178,25.214871602594176
1983-12-17,17.650262196646818,-14.706924141593689,25.388567039706736
1983-12-18,17.448316127893797,-14.716458270977354,25.332952034862906
1983-12-19,16.198290472306194,-14.980960111241666,25.079218343800964
1983-12-20,16.50399166305597,-15.399420025494475,24.9518792137486
1983-12-21,17.055428201231518,-14.974792205919321,24.907133863182352
1983-12-22,17.781249349270315,-15.298435252621282,25.124443741052875
1983-12-23,18.130542121624522,-15.303187576710481,24.963938670692
1983-12-24,17.859426973262615,-15.769371502723537,24.770788606799975
1983-12-25,18.853429012768892,-15.732510557381076,24.67423761037938
1983-12-26,18.91927751033481,-15.252645350921942,24.64985933705647
1983-12-27,18.454354495970087,-15.691583694662327,24.784464333367968
1983-12-28,18.273701113924368,-15.3716154377462,24.89854911639845
1983-12-29,16.527732081449386,-15.343372315641755,24.448629379198138
1983-12-30,16.345490257270846,-15.319712446619754,24.377466275282803
1983-12-31,17.033926777145517,-15.49491637185574,24.402247360179274
1984-01-01,17.373709799284747,-15.108212765501435,24.228168047615046
1984-01-02,18.89437397226593,-14.772753860782473,24.072078910297297
1984-01-03,18.631399058250228,-14.839471278891944,24.196995176277696
1984-01-04,19.118712221303543,-14.7381321340015,24.333630532026113
1984-01-05,19.911452397609317,-14.366644053390955,24.298189207750944
1984-01-06,22.254309405896723,-14.095884444947137,24.378576529191374
1984-01-07,22.399074897014366,-14.249202781974011,24.471213996157946
1984-01-08,21.35488771815034,-13.666348861422788,24.2518500819913
1984-01-09,22.20281647150562,-13.234279952099865,24.035163781849672
1984-01-10,24.06854382747408,-12.17866044269959,23.956513943053828
1984-01-11,23.745995117247457,-12.96344515324319,23.817915785855902
1984-01-12,24.58707665585387,-12.612452333585113,23.69858128565169
1984-01-13,25.81580471108279,-12.036407558460064,23.679555466873367
1984-01-14,26.832870255052946,-11.533824002663636,23.661221488850266
1984-01-15,26.95842877752652,-11.660180531104261,23.149129934056162
1984-01-16,26.259955019313377,-12.34175883001195,23.168250247569635
1984-01-17,26.17867547129979,-11.571931524594866,23.117862491784965
1984-01-18,26.637275925177423,-11.812803579785662,23.16298669265496
1984-01-19,27.545498449269154,-11.960526022776696,23.03479960464974
1984-01-20,27.87944349726819,-10.927251625534465,22.907715808777855
1984-01-21,27.499535530727613,-11.563808725647078,22.82960776183374
1984-01-22,28.054915186877384,-11.154364745504473,23.043321670736272
1984-01-23,28.915000254620203,-11.531258572989996,22.959962306859353
1984-01-24,29.29461031103469,-11.919124984666977,23.18212856920702
1984-01-25,28.458423196496362,-11.835298620304792,23.377548958932845
1984-01-26,28.27701716177917,-11.497111220840665,23.30987351163927
1984-01-27,29.22483793819164,-11.022010868228119,23.207665199134198
1984-01-28,27.841820129447164,-10.481274282962987,23.112428488779788
1984-01-29,25.748642107056007,-10.834568082573401,23.083615129393728
1984-01-30,27.256724957200028,-11.406331552824456,22.971845947437757
1984-01-31,27.76814021222191,-11.57765350148807,23.118988678362292
1984-02-01,28.374870214742014,-11.403914172463855,22.989846942846476
1984-02-02,27.298053241114957,-11.506733243619376,23.162454114809847
1984-02-03,28.0355813045815,-13.322502650581672,22.975955164964844
1984-02-04,28.310829992149863,-14.23609256282476,22.642476387646322
1984-02-05,26.726502414301464,-14.35632911513995,22.283046787055326
1984-02-06,28.150785828575323,-13.92872868868017,22.174977419508817
1984-02-07,28.309469152194048,-14.381052042639931,22.013462340673442
1984-02-08,27.91338518611478,-14.014516470157398,21.842913248525814
1984-02-09,27.535395440129562,-14.762568301395172,22.039515351032595
1984-02-10,25.520173534697186,-14.634784040748801,21.89321181959549
1984-02-11,26.11351013432855,-14.503358019412094,21.50009299897828
1984-02-12,26.375367341574275,-14.268988545238765,21.613041899086358
1984-02-13,26.18128720924118,-14.773129282786048,21.880255359877403
1984-02-14,27.45977241669285,-15.546945811685799,21.970227469010396
1984-02-15,26.075913397697008,-15.183919849327392,21.836201807039114
1984-02-16,25.47914092132939,-15.946999205201497,21.87052133495226
1984-02-17,24.629132666569006,-16.332454052446796,21.70985781445528
1984-02-18,24.350337686797452,-15.636612739866809,21.515536565362982
1984-02-19,24.417807712054675,-15.551668265758494,21.47601355670459
1984-02-20,24.84782123586603,-15.367291269850252,21.464617716281392
1984-02-21,24.50084778276091,-15.054923400231914,21.424060577263404
1984-02-22,23.623492047606018,-14.760363571126245,21.758392954742448
1984-02-23,25.309498997376462,-14.771005153694382,21.7669513943754
1984-02-24,27.72113918916503,-15.221716008942884,21.958899416671773
1984-02-25,27.864425861047057,-13.879687101259076,22.405275920898752
1984-02-26,27.107645494026187,-14.026004457606803,22.310567321879194
1984-02-27,28.583099625068485,-13.860481202121438,22.34028418326238
1984-02-28,27.136342518740015,-13.640411619365189,22.50367889700401
1984-02-29,26.80156919403519,-13.906886848483826,22.528091255036905
1984-03-01,26.10545214268889,-14.11973133068641,22.472669151197948
1984-03-02,24.945916592238397,-13.37561497193751,22.941374541675778
1984-03-03,24.66589235931663,-13.74510372674349,23.18104417277869
1984-03-04,23.801720280142664,-13.538888803929666,22.760706808698114
1984-03-05,23.81437474429132,-13.090961853169304,23.032175758680747
1984-03-06,23.841551911963784,-13.1980331476275,23.352243616380985
1984-03-07,23.220220188441804,-13.24497511334804,23.591314150990844
1984-03-08,22.849706831847932,-12.766522539830076,23.741446784506373
1984-03-09,22.61885786394422,-12.83519727576356,24.051637331160745
1984-03-10,23.42870392506365,-13.873801410637453,24.22816270044515
1984-03-11,23.280274523999463,-13.121859738032995,24.3439074224938
1984-03-12,24.10497626478556,-13.609597477984343,24.37073748267577
1984-03-13,24.690789248340216,-13.501859098274627,24.15641658195746
1984-03-14,25.262319945240957,-14.16074825494171,23.881870733982133
1984-03-15,26.650165915586932,-14.416187931586219,24.036461725199594
1984-03-16,25.53077503584102,-14.63443087978042,24.187472496969868
1984-03-17,25.057591929533906,-14.547345332635837,24.178929813464205
1984-03-18,26.82089072983348,-14.985911467369025,24.00759674432072
1984-03-19,26.56357422924421,-13.994494149911736,23.781592942463867
1984-03-20,23.74845053933836,-13.982228077113628,23.709154471346775
1984-03-21,23.545482196190477,-13.541707167562892,23.849529113248852
1984-03-22,23.680421726353725,-13.546134371957438,24.297208523429273
1984-03-23,21.06330860892251,-13.047500327128592,24.29230626273567
1984-03-24,22.39724424881046,-14.097825336858486,24.349857471231818
1984-03-25,21.68353178494486,-14.45019808732933,24.57504634512587
1984-03-26,22.012094900132375,-14.711096048593141,24.562282453046258
1984-03-27,21.786113354788313,-14.976038798110368,24.63603209566869
1984-03-28,20.497761935584272,-14.716699879338927,24.80042880235132
1984-03-29,19.42725380094885,-14.423117392906676,25.020834150791796
1984-03-30,18.492170964521303,-14.46014313394539,25.03166165896317
1984-03-31,19.57784287370494,-14.484791323017102,24.935543392766814
1984-04-01,19.43030468560479,-13.264535491981974,24.976363855100693
1984-04-02,18.908439169053043,-13.102238769881364,24.636902476264932
1984-04-03,17.97383025646281,-14.214842404360184,24.695643686468284
1984-04-04,19.16998047798894,-13.829786204918152,24.869021216505963
1984-04-05,20.634181750512525,-13.550053594881698,25.208669002063264
1984-04-06,21.81892564921921,-12.970381139059555,25.393598248866656
1984-04-07,22.311362988373375,-12.671182024961169,24.880389636631737
1984-04-08,22.601193030244087,-13.123559333613592,25.158745264508596
1984-04-09,21.385255212268184,-12.678557056896398,25.452135127079263
1984-04-10,21.13943608555713,-12.62890407902299,25.268008060511733
1984-04-11,20.45557588221069,-12.105821921783217,25.187883966546934
1984-04-12,18.630063773225984,-11.331872398364652,25.475697659651978
1984-04-13,19.68710719239135,-11.392805529700087,25.486809828151216
1984-04-14,18.991277245999072,-10.954907046579873,25.369302393606016
1984-04-15,20.18721915343438,-10.438080306834042,25.2190108212021
1984-04-16,21.068965554194392,-10.358705372935889,25.745929157806703
1984-04-17,21.62568353082781,-9.379660257813537,25.903424613264672
1984-04-18,22.238567602590994,-8.856888578620863,25.847704217950444
1984-04-19,21.623253720517287,-9.149582584332643,26.133428906247275
1984-04-20,23.481103871807953,-9.019542908425114,26.115382455500253
1984-04-21,23.524229302761,-8.589458456924087,26.357664425318273
1984-04-22,23.826160987879703,-7.629413746710856,26.47391091018636
1984-04-23,23.177084654313067,-7.318985451894413,26.406182552242544
1984-04-24,22.245919393536106,-7.174255391823779,26.50584279468333
1984-04-25,22.72321540234553,-6.542348223587793,26.6135874493037
1984-04-26,22.940728898284316,-6.652075352993515,26.773752117200686
1984-04-27,22.15137653238174,-7.147066405512778,27.099435158219745
1984-04-28,20.712949813606336,-6.795188226398701,27.54180255513618
1984-04-29,19.443026726278788,-6.984272355527691,27.624031149348365
1984-04-30,20.639160443369896,-5.626387886967482,27.24242791731185
1984-05-01,20.025906628719824,-5.499902919936602,27.417758498200122
1984-05-02,19.68699808304399,-5.144968426037687,27.365606899787167
1984-05-03,21.13733834180305,-5.459130974143791,27.02736239313427
1984-05-04,20.015187780316637,-4.826830762727928,27.165501400217927
1984-05-05,19.28819295459958,-4.840305290943357,27.253382005814448
1984-05-06,18.519426126038887,-4.902573484858577,27.092273692403662
1984-05-07,20.13749460720493,-4.952834540440467,26.855088851294497
1984-05-08,22.130878107787343,-5.598536690421131,27.134253388045682
1984-05-09,22.88244133318951,-5.723800000678706,27.23548482606871
1984-05-10,23.665826057343754,-5.450717100533037,27.07728875140852
1984-05-11,23.085471054491023,-6.223410220251746,27.209797677411732
1984-05-12,25.032799541395306,-5.712575708253203,27.125753841193532
1984-05-13,25.300495795753967,-5.846744935317265,27.234707264094666
1984-05-14,26.153606060203707,-5.724381568241634,27.29752303776691
1984-05-15,26.04808112143275,-6.841388766511676,26.784631778132702
1984-05-16,25.78004853410514,-6.728895236182985,26.806288920541164
1984-05-17,27.44309079370126,-7.250468677311764,26.772978258716957
1984-05-18,27.982814473439568,-7.426197859797222,26.624913519312166
1984-05-19,29.434189934509952,-8.20993063105576,26.37210904836754
1984-05-20,29.689518106254994,-8.650871412636807,26.328605840976152
1984-05-21,28.841151569831904,-8.73265057002404,26.25805836508196
1984-05-22,28.257808636953417,-8.868526781717954,26.38834039170884
1984-05-23,28.360773879418026,-8.426261606474126,26.35930829078486
1984-05-24,27.7342736633747,-9.360297168636567,26.37702506142619
1984-05-25,26.62681225474701,-9.385981816387018,26.442458100190077
1984-05-26,27.828229286534032,-9.435523128103844,26.34967560733939
1984-05-27,27.283359215710522,-9.664426659962933,26.150404498133653
1984-05-28,27.42155196350184,-10.121029603478492,26.59309188420209
1984-05-29,27.717685553387447,-9.569941062388594,26.577549120676757
1984-05-30,27.12953242806688,-8.546084279405434,26.535549484908714
1984-05-31,28.580331894375618,-9.403114874886576,26.81824388883938
1984-06-01,27.463190133171004,-9.86520736924473,27.195669719525963
1984-06-02,27.724815396751776,-10.367387638077087,27.484809823464712
1984-06-03,27.97093310312836,-10.508148488759142,27.406742872841328
1984-06-04,27.91667850026421,-9.880225652147043,27.476197949251585
1984-06-05,26.619765886992226,-9.616390416009663,27.593105951191383
1984-06-06,27.490583438855694,-9.693316702478578,28.04047275985326
1984-06-07,28.234094109190288,-9.685135421666766,28.124519051473914
1984-06-08,27.558525580599074,-9.84464174865874,28.217440768542584
1984-06-09,28.266012787804435,-9.47531833367711,28.0148169999862
1984-06-10,28.64092047410521,-9.04515076939011,27.763759259225512
1984-06-11,27.360308328744104,-8.749501811733172,28.0346372497691
